Timestamp,DLC,CAN_ID,Data,Flag
-0.3140668605879242,0.1442135160937292,-1.0697625369284465,1.9397009378994283,1
-0.5038429258093099,0.1442135160937292,0.131237246316345,-0.3702642376017195,1
-1.003488190674945,0.1442135160937292,-0.171973744325338,-0.6860264649577965,0
0.0131034395950434,0.1442135160937292,-0.171973744325338,0.3432906585108475,0
-0.0212850436014585,0.1442135160937292,-1.0413365065557885,-0.3268627845519412,0
0.0614467843363145,0.1442135160937292,0.3207441154673969,-0.7275994657163051,0
-0.6310340869311644,0.1442135160937292,-1.7590937734653975,-0.7289397221744501,0
-0.0143761193447123,0.1442135160937292,0.0862293648929702,-0.3009871469965908,1
-0.7735557484591906,0.1442135160937292,0.1359749180451213,-0.7158045608741549,1
-1.0060207875938627,0.1442135160937292,0.1288684104519568,-0.664586616179238,1
-0.2680706252069955,0.1442135160937292,-1.0437053424201768,-0.2839744150892909,0
-0.0155713629376292,0.1442135160937292,-0.5888888564576521,-0.6184610651335131,1
-1.0131178630486528,0.1442135160937292,1.6212350050164903,-0.7033949700688993,1
0.0914687397879146,0.1442135160937292,0.1075488876724635,-0.3737122025179246,0
-0.7283166126322845,0.1442135160937292,-0.171973744325338,0.3432906585108475,0
-0.3096543191459327,0.1442135160937292,1.0811404279359926,-0.2876957633578045,0
-0.5616856800806794,0.1442135160937292,0.3207441154673969,-0.6999556883816058,1
-0.6996355954166249,0.1442135160937292,-0.0890644890717527,-0.534750741850163,1
-0.4498096177988245,0.1442135160937292,-1.0413365065557885,1.5816205288366232,0
-0.7216563789811146,0.1442135160937292,-1.0413365065557885,1.8711159238031183,0
0.0618228025658767,0.1442135160937292,0.8134619752601319,2.0051834531006256,0
-1.026361988040729,0.1442135160937292,0.7495034069216518,-0.7097877114845286,1
-1.0056968355488716,0.1442135160937292,-0.3235792396461795,-0.4486107868521716,0
-0.3810873271214396,0.1442135160937292,-0.3235792396461795,-0.459500697785732,0
0.0135818530150061,0.1442135160937292,-1.0413365065557885,1.7317292520950731,0
-0.4399566843499114,0.1442135160937292,-0.2975220451379098,-0.4356324107867969,1
-0.7997609561272766,0.1442135160937292,-1.382448871027682,0.5956106057015093,0
-0.0748972235684049,0.1442135160937292,0.1525567690958383,1.6378064415962497,0
0.1058301524120001,0.1442135160937292,0.1525567690958383,0.7156262323569039,0
0.0585181328526552,0.1442135160937292,-1.0413365065557885,1.581620528781702,0
-0.2462426041236478,0.1442135160937292,1.0811404279359926,-0.2876957633578045,0
-0.1995290650886454,0.1442135160937292,-1.382448871027682,0.6277767606972317,0
-0.0513417785704147,0.1442135160937292,2.973840283582123,-0.6660074451929772,1
-1.0570637498811577,0.1442135160937292,-0.1790802519185024,-0.3693699000685791,1
0.0915186344990586,0.1442135160937292,-0.586520020593264,-0.6431633088525336,0
-1.1121657993708185,0.1442135160937292,1.230377087392446,-0.7289396403706856,0
-0.3870100288736341,0.1442135160937292,2.971471447717735,-0.6914517945294423,0
0.056372503657482,0.1442135160937292,0.1525567690958383,-0.0349592672242712,0
-0.2760221698109112,0.1442135160937292,0.1525567690958383,-0.5924640708024769,0
-0.6355153622868929,0.1442135160937292,-1.3942930503496227,0.6994355841026597,1
-1.1129956755291124,0.1442135160937292,-1.0437053424201768,-0.4769713450411583,0
-0.3401786339131386,0.1442135160937292,-1.4085060655359516,0.2466870691839219,1
-0.3794496427360544,0.1442135160937292,-1.0437053424201768,-0.6163580167117566,0
-1.004767209933262,0.1442135160937292,-1.0413365065557885,1.5816205288016734,0
-0.5361429013047238,0.1442135160937292,-1.0058039685899662,-0.4922848820725222,1
-0.7216297075521978,0.1442135160937292,-1.0413365065557885,-0.28397457793092,0
-1.1394926844598292,0.1442135160937292,0.3207441154673969,-0.7275994657163051,0
0.1551601229407277,0.1442135160937292,0.2449413678069761,-0.6739858685252781,0
-0.2089375260193106,0.1442135160937292,-1.382448871027682,0.6170547090294944,0
-0.0249857865643441,0.1442135160937292,-1.0413365065557885,-0.6270802312635624,0
-0.8381003890958255,0.1442135160937292,0.1715074560109435,1.6494649795405447,1
-0.2058885497350523,0.1442135160937292,-1.0413365065557885,1.7317292521924346,0
-0.2722394551859153,0.1442135160937292,-1.0437053424201768,-0.4126390350721807,0
-0.4505487890402126,0.1442135160937292,-1.0697625369284465,-0.3665033937475216,1
0.0207232924439605,0.1442135160937292,0.1051800518080754,-0.2951145631434529,1
-0.5142541704436848,0.1442135160937292,-1.031861163098236,-0.208406491407115,1
-0.2622430627968259,0.1442135160937292,-0.3235792396461795,-0.3521964151046903,0
-1.059260086322079,0.1442135160937292,-1.0413365065557885,1.5280102704604908,0
-0.4075070282244884,0.1442135160937292,0.1407125897738976,-0.0021364183477932,1
0.0157589374982121,0.1442135160937292,-1.0413365065557885,1.581620528859091,0
-0.9638575881881314,0.1442135160937292,0.1525567690958383,-0.0350849162647268,0
-0.6507572181781038,0.1442135160937292,-1.0437053424201768,1.502955546171837,1
-0.0137311229659954,0.1442135160937292,-1.0413365065557885,1.731729252115045,0
-0.2978006657293544,0.1442135160937292,-0.171973744325338,-0.3429206480645654,0
-0.7738303909944214,0.1442135160937292,-1.0413365065557885,-0.6699684379719577,0
-0.0110843965957617,0.1442135160937292,-0.3235792396461795,-0.4056800427547834,0
-0.9835274946555652,0.1442135160937292,-0.9607960871665916,-0.7275548020446657,0
-0.1142242229285854,0.1442135160937292,-0.171973744325338,-0.6860263013522718,0
-0.1884084482901698,0.1442135160937292,-1.0437053424201768,-0.5520257066978438,0
-0.0372676327416533,0.1442135160937292,-0.171973744325338,-0.6860263013522718,0
-0.0741328812714036,0.1442135160937292,-1.3848177068920702,0.3273924427365995,0
-1.0772293813489986,0.1442135160937292,0.2449413678069761,-0.67398848620868,0
-0.9146286663675962,0.1442135160937292,0.1288684104519568,-0.0248974767892892,1
-0.2727994738359022,0.1442135160937292,-1.0437053424201768,-0.4126390349049206,0
-1.0625137635849755,0.1442135160937292,1.2659096253582682,-0.6984715256331016,1
-0.8430466514573316,0.1442135160937292,2.9951598063616163,-0.1938714423611985,1
-0.798912514941672,0.1442135160937292,-1.0437053424201768,-0.5734698099484402,0
-0.1379226162753007,0.1442135160937292,-0.8186659353033026,1.997937690985634,0
